timestamp,well_id,css_cycle_id,phase,reservoir_temperature_C,wellhead_temperature_C,pressure_bar,flow_rate_bpd,rpm,vibration_mm_s,motor_power_kW,motor_current_A
2023-11-10,BGW-003,BGW-003-C3,production,87.3,67.4,55.0,180.3,6.81,1.82,21.8,86.7
2023-11-11,BGW-003,BGW-003-C3,production,88.5,67.9,56.4,187.7,6.95,1.81,34.5,132.1
2023-11-12,BGW-003,BGW-003-C3,production,84.2,63.2,57.6,166.7,4.55,1.6,28.8,121.4
2023-11-13,BGW-003,BGW-003-C3,production,81.9,62.4,54.2,184.5,6.22,1.75,30.1,122.2
2023-11-14,BGW-003,BGW-003-C3,production,82.1,60.0,55.5,155.5,6.84,1.75,25.9,105.2
2023-11-15,BGW-003,BGW-003-C3,production,85.8,68.3,56.2,204.5,6.67,1.9,17.8,69.5
2023-11-16,BGW-003,BGW-003-C3,production,83.2,59.4,56.9,165.4,5.09,1.9,34.5,135.2
2023-11-17,BGW-003,BGW-003-C3,production,83.5,66.3,56.7,152.2,4.39,1.96,16.6,66.1
2023-11-18,BGW-003,BGW-003-C3,production,80.1,61.9,55.9,137.7,7.86,1.08,35.0,144.2
2023-11-19,BGW-003,BGW-003-C3,production,78.9,58.8,55.1,154.7,7.62,1.81,33.9,143.8
2023-11-20,BGW-003,BGW-003-C3,production,78.7,62.9,54.7,139.5,7.91,0.93,28.8,118.6
2023-11-21,BGW-003,BGW-003-C3,production,79.5,58.3,55.7,159.4,4.74,0.99,16.5,67.6
2023-11-22,BGW-003,BGW-003-C3,production,79.6,62.8,56.0,197.2,7.54,1.43,21.1,81.6
2023-11-23,BGW-003,BGW-003-C3,production,77.6,57.5,55.4,167.6,6.3,2.04,16.7,70.3
2023-11-30,BGW-003,BGW-003-C4,injection,56.2,31.6,52.1,65.1,0.0,2.38,0.0,0.0
2023-12-01,BGW-003,BGW-003-C4,injection,62.1,40.0,51.4,65.8,0.0,3.3,0.0,0.0
2023-12-02,BGW-003,BGW-003-C4,injection,77.3,56.3,54.3,73.9,0.0,1.67,0.0,0.0
2023-12-03,BGW-003,BGW-003-C4,injection,82.6,58.4,54.7,48.8,0.0,2.05,0.0,0.0
2023-12-04,BGW-003,BGW-003-C4,injection,91.6,73.0,55.5,74.0,0.0,1.87,0.0,0.0
2023-12-05,BGW-003,BGW-003-C4,injection,101.0,85.5,57.7,72.1,0.0,1.83,0.0,0.0
2023-12-06,BGW-003,BGW-003-C4,injection,110.2,94.4,57.7,73.8,0.0,1.38,0.0,0.0
2023-12-07,BGW-003,BGW-003-C4,injection,119.5,104.0,57.7,65.9,0.0,1.79,0.0,0.0
2023-12-08,BGW-003,BGW-003-C4,injection,128.4,106.3,57.6,52.8,0.0,2.46,0.0,0.0
2023-12-09,BGW-003,BGW-003-C4,injection,140.4,122.1,64.8,69.7,0.0,1.84,0.0,0.0
2023-12-10,BGW-003,BGW-003-C4,injection,147.7,123.6,64.6,69.9,0.0,3.19,0.0,0.0
2023-12-11,BGW-003,BGW-003-C4,injection,156.9,136.5,63.0,73.3,0.0,2.54,0.0,0.0
2023-12-12,BGW-003,BGW-003-C4,injection,166.7,142.3,63.1,71.2,0.0,1.82,0.0,0.0
2023-12-13,BGW-003,BGW-003-C4,injection,178.7,156.8,65.5,73.6,0.0,3.54,0.0,0.0
2023-12-14,BGW-003,BGW-003-C4,soak,182.4,161.4,71.3,82.6,0.0,1.68,0.0,0.0
2023-12-15,BGW-003,BGW-003-C4,soak,184.8,161.9,74.6,53.2,0.0,2.91,0.0,0.0
2023-12-16,BGW-003,BGW-003-C4,soak,181.5,158.6,76.8,53.8,0.0,3.22,0.0,0.0
2023-12-17,BGW-003,BGW-003-C4,soak,182.3,161.6,73.1,84.7,0.0,2.43,0.0,0.0
2023-12-18,BGW-003,BGW-003-C4,soak,184.5,160.5,73.8,81.0,0.0,1.3,0.0,0.0
2023-12-19,BGW-003,BGW-003-C4,soak,186.8,169.8,71.2,56.4,0.0,1.48,0.0,0.0
2023-12-20,BGW-003,BGW-003-C4,production,182.3,163.1,67.6,156.5,7.72,1.76,22.2,92.8
2023-12-21,BGW-003,BGW-003-C4,production,180.9,158.4,73.6,219.2,7.98,2.14,32.4,127.6
2023-12-22,BGW-003,BGW-003-C4,production,177.0,158.0,75.6,242.4,6.36,2.79,23.1,92.5
2023-12-23,BGW-003,BGW-003-C4,production,176.5,158.6,67.8,187.9,4.02,3.04,32.3,124.3
2023-12-24,BGW-003,BGW-003-C4,production,172.7,150.3,69.0,199.6,6.2,2.1,24.3,97.5
2023-12-25,BGW-003,BGW-003-C4,production,170.0,153.9,66.9,203.3,5.12,1.63,17.5,73.1
2023-12-26,BGW-003,BGW-003-C4,production,167.3,144.2,71.0,191.1,7.44,2.44,15.0,60.7
2023-12-27,BGW-003,BGW-003-C4,production,165.6,150.6,66.2,235.5,7.95,1.36,22.4,91.9
2023-12-28,BGW-003,BGW-003-C4,production,161.3,140.2,66.5,171.4,5.19,1.98,34.9,135.7
2023-12-29,BGW-003,BGW-003-C4,production,159.2,142.4,68.7,95.1,6.64,2.06,22.7,92.8
2023-12-30,BGW-003,BGW-003-C4,production,157.6,135.9,70.8,173.1,7.35,1.95,34.1,144.8
2023-12-31,BGW-003,BGW-003-C4,production,154.2,134.8,62.3,119.4,4.31,2.97,32.7,124.9
2024-01-01,BGW-003,BGW-003-C4,production,157.6,137.2,64.9,180.0,6.61,1.67,16.7,66.6
2024-01-02,BGW-003,BGW-003-C4,production,149.4,126.6,68.1,214.3,4.47,1.72,28.9,121.6
2024-01-03,BGW-003,BGW-003-C4,production,148.8,131.5,66.3,183.7,6.55,2.76,22.5,87.9
2024-01-04,BGW-003,BGW-003-C4,production,147.4,132.0,63.1,172.6,4.77,0.82,15.4,60.7
2024-01-05,BGW-003,BGW-003-C4,production,147.2,126.1,65.9,169.0,6.93,1.37,32.4,134.3
2024-01-06,BGW-003,BGW-003-C4,production,141.5,123.4,65.3,178.2,6.52,2.31,34.3,133.3
2024-01-07,BGW-003,BGW-003-C4,production,142.6,118.7,61.6,227.8,7.65,1.72,24.0,95.8
2024-01-08,BGW-003,BGW-003-C4,production,141.0,118.0,67.8,201.9,6.84,2.59,32.0,121.7
2024-01-09,BGW-003,BGW-003-C4,production,136.2,111.5,65.3,218.4,4.85,2.37,27.8,108.6
2024-01-10,BGW-003,BGW-003-C4,production,136.8,118.0,66.8,194.2,5.02,2.56,22.2,86.1
2024-01-11,BGW-003,BGW-003-C4,production,136.4,115.3,62.4,185.1,6.0,2.32,25.0,95.7
2024-01-12,BGW-003,BGW-003-C4,production,132.1,117.1,61.8,169.2,4.66,1.66,15.9,66.9
2024-01-13,BGW-003,BGW-003-C4,production,132.4,113.8,60.7,208.6,7.45,2.33,22.1,86.6
2024-01-14,BGW-003,BGW-003-C4,production,130.7,108.2,64.1,166.1,4.16,1.8,26.5,107.4
2024-01-15,BGW-003,BGW-003-C4,production,128.2,104.9,64.8,188.1,7.19,2.57,33.4,130.7
2024-01-16,BGW-003,BGW-003-C4,production,124.7,103.7,64.0,218.0,6.19,2.25,21.4,90.5
2024-01-17,BGW-003,BGW-003-C4,production,126.9,109.4,63.3,214.3,5.22,0.98,23.3,89.8
2024-01-18,BGW-003,BGW-003-C4,production,122.9,102.0,61.4,198.6,4.38,1.65,28.3,108.0
2024-01-19,BGW-003,BGW-003-C4,production,123.3,101.5,63.9,222.2,4.82,1.98,20.8,82.0
2024-01-20,BGW-003,BGW-003-C4,production,121.0,97.0,62.6,129.5,7.15,1.26,21.2,80.9
2024-01-21,BGW-003,BGW-003-C4,production,120.3,99.8,60.4,181.6,7.98,1.51,24.7,102.3
2024-01-22,BGW-003,BGW-003-C4,production,116.9,97.4,62.5,142.1,5.84,1.5,17.9,76.8
2024-01-23,BGW-003,BGW-003-C4,production,116.4,95.2,57.5,165.1,6.13,2.58,16.9,72.5
2024-01-24,BGW-003,BGW-003-C4,production,113.2,91.1,59.9,130.9,4.42,2.0,20.6,78.4
2024-01-25,BGW-003,BGW-003-C4,production,116.0,91.4,62.0,231.0,7.26,3.04,21.7,85.6
2024-01-26,BGW-003,BGW-003-C4,production,114.0,95.5,59.9,207.7,5.24,1.82,22.5,90.9
2024-01-27,BGW-003,BGW-003-C4,production,108.4,93.1,62.6,195.6,4.63,2.15,34.6,134.6
2024-01-28,BGW-003,BGW-003-C4,production,107.6,92.2,61.1,188.2,7.74,3.13,27.7,116.2
2024-01-29,BGW-003,BGW-003-C4,production,109.2,91.3,61.6,202.1,7.99,0.93,17.6,75.0
2024-01-30,BGW-003,BGW-003-C4,production,108.6,87.8,62.0,179.7,6.9,2.23,35.0,149.5
2024-01-31,BGW-003,BGW-003-C4,production,107.1,86.8,59.9,186.8,6.0,1.1,24.4,100.5
2024-02-01,BGW-003,BGW-003-C4,production,106.4,91.3,62.0,171.8,6.76,1.74,31.8,123.6
2024-02-02,BGW-003,BGW-003-C4,production,104.6,79.9,62.1,176.2,5.94,1.77,16.4,67.0
2024-02-03,BGW-003,BGW-003-C4,production,102.7,85.5,58.4,160.4,6.1,2.04,21.2,89.0
2024-02-04,BGW-003,BGW-003-C4,production,102.0,85.2,60.5,202.4,6.86,1.89,19.5,75.4
2024-02-05,BGW-003,BGW-003-C4,production,101.9,79.9,58.9,194.9,4.65,1.01,28.3,109.0
2024-02-06,BGW-003,BGW-003-C4,production,100.7,79.1,57.4,195.4,7.88,2.07,19.7,84.5
2024-02-07,BGW-003,BGW-003-C4,production,100.0,78.5,59.3,200.4,5.31,2.5,32.2,128.1
2024-02-08,BGW-003,BGW-003-C4,production,95.4,71.8,59.3,187.0,5.74,1.87,25.9,104.3
2024-02-09,BGW-003,BGW-003-C4,production,96.7,80.8,55.9,180.4,4.65,1.62,15.2,65.0
2024-02-10,BGW-003,BGW-003-C4,production,99.6,83.5,57.8,163.5,7.38,2.15,19.2,80.0
2024-02-11,BGW-003,BGW-003-C4,production,95.6,72.4,56.6,143.0,4.55,1.77,33.4,127.1
2024-02-12,BGW-003,BGW-003-C4,production,95.6,75.8,56.7,187.9,4.18,3.1,22.0,87.3
2024-02-13,BGW-003,BGW-003-C4,production,92.7,70.2,59.5,169.4,6.24,2.0,25.8,99.4
2024-02-14,BGW-003,BGW-003-C4,production,94.2,70.3,59.3,185.4,6.01,2.47,32.7,127.4
2024-02-15,BGW-003,BGW-003-C4,production,93.3,71.0,56.7,188.5,6.64,0.72,27.2,106.3
2024-02-16,BGW-003,BGW-003-C4,production,91.0,70.2,57.2,210.7,4.97,3.04,34.0,131.2
2024-02-17,BGW-003,BGW-003-C4,production,89.7,65.5,57.2,199.6,6.73,1.95,31.2,128.7
2024-02-18,BGW-003,BGW-003-C4,production,89.7,67.7,58.0,212.5,6.05,0.72,20.2,80.4
2024-02-19,BGW-003,BGW-003-C4,production,89.2,68.5,56.8,141.6,6.25,1.42,15.0,57.4
2024-02-20,BGW-003,BGW-003-C4,production,90.0,68.4,58.0,221.2,6.96,0.9,29.8,114.3
2024-02-21,BGW-003,BGW-003-C4,production,87.0,64.4,56.4,213.7,5.1,2.11,20.0,84.2
2024-02-22,BGW-003,BGW-003-C4,production,88.6,70.6,56.1,182.0,4.94,1.05,21.3,89.3
2024-02-23,BGW-003,BGW-003-C4,production,87.9,63.6,56.8,155.6,7.93,2.11,21.3,88.3
2024-02-24,BGW-003,BGW-003-C4,production,85.6,66.9,57.8,163.6,7.35,1.68,16.3,63.9
2024-02-25,BGW-003,BGW-003-C4,production,84.2,66.3,56.6,196.5,4.89,1.55,32.0,131.3
2024-02-26,BGW-003,BGW-003-C4,production,83.6,61.2,55.7,226.2,4.19,3.28,28.4,119.9
2024-02-27,BGW-003,BGW-003-C4,production,85.6,68.8,56.4,176.9,7.57,1.29,17.5,69.2
2024-02-28,BGW-003,BGW-003-C4,production,83.5,67.9,55.6,191.8,6.96,2.31,26.7,114.6
2024-02-29,BGW-003,BGW-003-C4,production,83.5,59.8,56.9,150.4,6.03,3.41,29.1,112.5
2024-03-01,BGW-003,BGW-003-C4,production,82.8,57.8,54.8,231.9,7.39,2.24,25.2,108.0
2024-03-02,BGW-003,BGW-003-C4,production,81.4,64.1,56.6,127.3,4.87,1.96,19.7,76.8
2024-03-03,BGW-003,BGW-003-C4,production,79.2,55.8,56.7,203.3,4.03,2.64,33.6,137.8
2024-03-04,BGW-003,BGW-003-C4,production,79.8,57.1,54.3,128.4,4.07,0.86,22.8,96.2
2024-03-05,BGW-003,BGW-003-C4,production,79.5,56.2,58.0,175.5,5.97,1.48,29.9,120.7
2024-03-06,BGW-003,BGW-003-C4,production,78.8,57.1,55.9,169.0,4.77,2.48,16.5,64.5
2024-03-07,BGW-003,BGW-003-C4,production,78.2,53.3,56.6,195.9,4.08,2.48,19.9,82.8
2024-03-08,BGW-003,BGW-003-C4,production,79.2,59.0,55.4,187.4,6.73,2.5,15.4,64.8
2023-01-16,BGW-004,BGW-004-C1,injection,44.1,23.0,73.2,74.2,0.0,2.27,0.0,0.0
2023-01-17,BGW-004,BGW-004-C1,injection,53.5,32.8,75.5,74.6,0.0,2.62,0.0,0.0
2023-01-18,BGW-004,BGW-004-C1,injection,67.1,44.0,75.3,61.2,0.0,1.57,0.0,0.0
2023-01-19,BGW-004,BGW-004-C1,injection,75.7,58.7,77.6,66.0,0.0,1.42,0.0,0.0
2023-01-20,BGW-004,BGW-004-C1,injection,85.7,70.5,77.1,71.2,0.0,1.96,0.0,0.0
2023-01-21,BGW-004,BGW-004-C1,injection,96.4,80.6,81.5,69.5,0.0,1.72,0.0,0.0
2023-01-22,BGW-004,BGW-004-C1,injection,108.3,90.7,78.0,84.8,0.0,2.2,0.0,0.0
2023-01-23,BGW-004,BGW-004-C1,injection,116.6,95.5,83.2,71.1,0.0,1.99,0.0,0.0
2023-01-24,BGW-004,BGW-004-C1,injection,128.4,103.4,81.5,47.8,0.0,1.54,0.0,0.0
2023-01-25,BGW-004,BGW-004-C1,injection,140.4,121.6,81.9,61.3,0.0,1.31,0.0,0.0
2023-01-26,BGW-004,BGW-004-C1,injection,151.8,136.0,78.4,62.4,0.0,1.85,0.0,0.0
2023-01-27,BGW-004,BGW-004-C1,injection,163.4,146.4,88.1,52.4,0.0,1.9,0.0,0.0
2023-01-28,BGW-004,BGW-004-C1,injection,172.1,150.8,83.0,50.0,0.0,2.28,0.0,0.0
2023-01-29,BGW-004,BGW-004-C1,injection,182.4,158.8,89.2,71.4,0.0,1.8,0.0,0.0
2023-01-30,BGW-004,BGW-004-C1,soak,193.5,172.7,89.7,75.2,0.0,2.83,0.0,0.0
2023-01-31,BGW-004,BGW-004-C1,soak,192.9,173.6,90.1,62.2,0.0,2.12,0.0,0.0
2023-02-01,BGW-004,BGW-004-C1,soak,194.6,173.2,89.7,69.6,0.0,1.93,0.0,0.0
2023-02-02,BGW-004,BGW-004-C1,soak,192.7,171.4,86.7,71.0,0.0,1.18,0.0,0.0
2023-02-03,BGW-004,BGW-004-C1,soak,193.8,170.1,92.4,84.1,0.0,2.34,0.0,0.0
2023-02-04,BGW-004,BGW-004-C1,soak,193.4,177.8,98.1,63.0,0.0,1.16,0.0,0.0
2023-02-05,BGW-004,BGW-004-C1,production,193.7,177.8,94.5,171.9,7.13,2.27,30.7,119.2
2023-02-06,BGW-004,BGW-004-C1,production,188.8,173.2,96.5,171.6,6.38,3.07,33.1,138.2
2023-02-07,BGW-004,BGW-004-C1,production,186.0,166.6,92.0,162.3,6.61,2.78,25.2,104.5
2023-02-08,BGW-004,BGW-004-C1,production,183.9,167.4,90.3,204.6,6.76,1.84,25.4,108.7
2023-02-09,BGW-004,BGW-004-C1,production,179.6,156.8,90.6,199.9,7.37,1.19,22.9,93.4
2023-02-10,BGW-004,BGW-004-C1,production,178.3,154.1,94.7,194.5,7.08,1.61,22.9,87.9
2023-02-11,BGW-004,BGW-004-C1,production,172.7,152.5,95.2,200.1,4.77,1.98,23.6,91.7
2023-02-12,BGW-004,BGW-004-C1,production,173.1,152.4,87.8,169.3,5.69,1.9,31.4,130.0
2023-02-13,BGW-004,BGW-004-C1,production,168.2,152.3,89.6,158.8,5.66,1.95,24.4,98.0
2023-02-14,BGW-004,BGW-004-C1,production,165.1,148.7,89.3,159.0,4.25,1.71,27.3,109.6
2023-02-15,BGW-004,BGW-004-C1,production,161.9,142.2,87.3,161.0,7.59,0.64,30.2,128.0
2023-02-16,BGW-004,BGW-004-C1,production,159.9,141.2,90.2,156.0,7.8,2.09,19.1,74.4
2023-02-17,BGW-004,BGW-004-C1,production,158.0,139.2,87.6,192.0,6.71,1.18,30.6,123.7
2023-02-18,BGW-004,BGW-004-C1,production,156.4,136.4,90.5,139.3,4.95,1.66,32.1,131.7
2023-02-19,BGW-004,BGW-004-C1,production,152.3,131.0,84.9,184.9,4.29,2.55,32.9,134.0
2023-02-20,BGW-004,BGW-004-C1,production,149.5,126.7,88.6,191.4,6.55,2.48,25.0,105.2
2023-02-21,BGW-004,BGW-004-C1,production,147.8,128.4,85.1,219.3,4.57,2.62,20.4,84.6
2023-02-22,BGW-004,BGW-004-C1,production,146.2,129.8,88.0,130.6,7.97,1.8,19.5,80.2
2023-02-23,BGW-004,BGW-004-C1,production,144.6,128.6,82.5,146.6,7.18,1.54,30.1,128.7
2023-02-24,BGW-004,BGW-004-C1,production,143.3,127.3,86.4,159.9,6.0,1.6,31.3,132.2
2023-02-25,BGW-004,BGW-004-C1,production,137.9,114.2,87.0,128.2,7.94,1.53,19.5,81.7
2023-02-26,BGW-004,BGW-004-C1,production,136.2,112.4,86.7,155.5,7.06,1.86,17.8,73.6
2023-02-27,BGW-004,BGW-004-C1,production,136.6,116.1,87.1,193.8,6.71,2.62,23.7,96.0
2023-02-28,BGW-004,BGW-004-C1,production,133.7,113.6,86.4,172.2,4.07,2.31,18.5,72.9
2023-03-01,BGW-004,BGW-004-C1,production,130.6,105.6,81.9,163.8,6.45,2.17,32.9,133.6
2023-03-02,BGW-004,BGW-004-C1,production,128.2,110.6,87.8,213.8,5.45,1.75,29.4,117.3
2023-03-03,BGW-004,BGW-004-C1,production,125.7,102.5,86.8,170.3,6.07,3.27,31.7,127.2
2023-03-04,BGW-004,BGW-004-C1,production,125.2,103.4,83.1,201.7,6.58,2.66,31.8,128.6
2023-03-05,BGW-004,BGW-004-C1,production,123.0,101.1,86.8,132.9,7.29,2.04,20.9,82.0
2023-03-06,BGW-004,BGW-004-C1,production,123.6,108.3,86.8,148.0,5.69,2.4,18.0,71.4
2023-03-07,BGW-004,BGW-004-C1,production,120.5,100.7,84.7,231.7,6.49,2.08,20.0,85.9
2023-03-08,BGW-004,BGW-004-C1,production,120.8,105.5,84.5,159.5,7.75,1.22,25.5,109.3
2023-03-09,BGW-004,BGW-004-C1,production,116.7,98.6,84.5,148.8,7.47,1.43,20.0,81.9
2023-03-10,BGW-004,BGW-004-C1,production,116.2,98.3,84.0,152.3,4.92,1.67,22.8,93.3
2023-03-11,BGW-004,BGW-004-C1,production,113.0,97.3,83.0,110.1,6.91,1.9,22.1,94.6
2023-03-12,BGW-004,BGW-004-C1,production,113.3,95.5,80.4,184.2,6.76,1.73,27.2,109.3
2023-03-13,BGW-004,BGW-004-C1,production,110.6,88.7,80.9,163.3,4.31,2.79,29.2,112.7
2023-03-14,BGW-004,BGW-004-C1,production,107.8,90.4,83.5,194.8,4.86,2.35,29.1,111.4
2023-03-15,BGW-004,BGW-004-C1,production,108.3,89.1,82.5,212.8,6.9,2.13,20.5,84.4
2023-03-16,BGW-004,BGW-004-C1,production,107.8,88.9,83.9,176.7,5.2,0.96,25.9,101.9
2023-03-17,BGW-004,BGW-004-C1,production,105.9,81.1,78.5,226.4,4.59,1.65,20.2,86.8
2023-03-18,BGW-004,BGW-004-C1,production,105.2,86.8,82.0,175.4,4.42,2.63,32.9,128.8
2023-03-19,BGW-004,BGW-004-C1,production,102.1,86.5,82.7,149.7,4.97,2.51,24.3,100.6
2023-03-20,BGW-004,BGW-004-C1,production,103.0,87.8,80.5,221.5,4.65,1.62,23.1,93.3
2023-03-21,BGW-004,BGW-004-C1,production,96.4,81.2,78.9,204.9,7.72,2.32,26.9,111.1
2023-03-22,BGW-004,BGW-004-C1,production,99.1,79.9,81.1,106.6,7.21,2.01,25.5,105.2
2023-03-23,BGW-004,BGW-004-C1,production,100.2,83.4,79.4,141.7,7.68,1.85,22.2,87.2
2023-03-24,BGW-004,BGW-004-C1,production,97.0,78.1,81.2,239.6,5.51,2.43,28.2,120.3
2023-03-25,BGW-004,BGW-004-C1,production,93.0,68.4,78.9,217.5,7.28,2.43,19.2,76.6
2023-03-26,BGW-004,BGW-004-C1,production,95.5,71.3,79.8,235.2,7.79,1.42,24.8,106.5
2023-03-27,BGW-004,BGW-004-C1,production,94.6,72.7,76.8,196.4,4.53,2.11,33.9,139.0
2023-03-28,BGW-004,BGW-004-C1,production,92.4,68.2,80.2,193.8,6.43,2.22,24.0,93.8
2023-03-29,BGW-004,BGW-004-C1,production,91.4,73.7,79.1,185.7,4.56,1.33,19.4,74.9
2023-03-30,BGW-004,BGW-004-C1,production,85.1,62.9,83.1,150.7,4.72,1.12,31.6,125.6
2023-03-31,BGW-004,BGW-004-C1,production,88.4,65.4,79.8,169.9,7.52,1.34,29.8,115.0
2023-04-01,BGW-004,BGW-004-C1,production,88.7,64.9,77.9,142.5,7.41,1.65,20.8,89.2
2023-04-02,BGW-004,BGW-004-C1,production,85.4,69.0,79.8,190.8,5.72,2.33,34.3,143.5
2023-04-03,BGW-004,BGW-004-C1,production,87.2,64.0,80.0,200.7,7.75,1.98,20.3,87.2
2023-04-04,BGW-004,BGW-004-C1,production,84.2,64.0,80.4,143.8,6.21,2.86,34.3,136.0
2023-04-05,BGW-004,BGW-004-C1,production,80.2,57.2,80.1,182.7,5.79,0.97,20.1,77.7
2023-04-06,BGW-004,BGW-004-C1,production,85.9,67.8,79.3,149.0,4.86,2.02,33.7,129.4
2023-04-07,BGW-004,BGW-004-C1,production,81.4,63.6,77.5,169.2,5.38,2.09,23.6,94.6
2023-04-08,BGW-004,BGW-004-C1,production,81.2,57.5,81.7,152.6,7.83,2.63,16.7,67.8
2023-04-09,BGW-004,BGW-004-C1,production,83.6,61.7,79.7,162.4,6.83,1.49,35.0,145.8
2023-04-10,BGW-004,BGW-004-C1,production,79.1,58.6,78.2,107.1,6.71,1.7,31.3,119.8
2023-04-11,BGW-004,BGW-004-C1,production,78.0,54.4,77.1,155.3,6.67,1.32,32.4,125.9
2023-04-12,BGW-004,BGW-004-C1,production,78.6,59.9,78.9,177.8,6.08,1.22,23.5,97.0
2023-04-13,BGW-004,BGW-004-C1,production,78.5,56.8,78.0,184.2,6.2,2.71,16.5,70.6
2023-04-14,BGW-004,BGW-004-C1,production,77.8,62.0,78.2,164.3,4.96,1.87,18.6,79.7
2023-04-15,BGW-004,BGW-004-C1,production,75.5,51.4,80.2,144.7,4.68,2.93,20.8,86.5
2023-04-16,BGW-004,BGW-004-C1,production,74.9,58.7,76.3,159.7,4.44,1.77,17.8,68.9
2023-04-17,BGW-004,BGW-004-C1,production,78.0,62.6,79.1,172.2,7.51,1.54,20.3,79.1
2023-04-18,BGW-004,BGW-004-C1,production,72.8,49.5,77.6,212.9,4.04,1.9,29.6,124.1
2023-04-19,BGW-004,BGW-004-C1,production,73.9,49.3,78.3,143.7,6.03,2.73,29.0,123.6
2023-04-20,BGW-004,BGW-004-C1,production,73.8,52.6,76.4,233.3,4.26,2.2,33.8,136.9
2023-04-21,BGW-004,BGW-004-C1,production,72.3,50.7,77.7,136.0,6.59,0.95,15.3,59.5
2023-04-22,BGW-004,BGW-004-C1,production,72.1,55.9,74.4,173.0,4.71,1.15,18.3,74.2
2023-04-23,BGW-004,BGW-004-C1,production,70.7,49.5,77.7,172.9,5.25,2.68,18.1,69.6
2023-04-24,BGW-004,BGW-004-C1,production,70.3,47.6,76.8,101.1,6.6,1.18,24.6,94.7
2023-04-25,BGW-004,BGW-004-C1,production,70.9,49.2,75.5,238.3,4.25,0.59,16.1,67.8
2023-05-03,BGW-004,BGW-004-C2,injection,46.4,23.8,74.6,47.1,0.0,2.02,0.0,0.0
2023-05-04,BGW-004,BGW-004-C2,injection,53.9,32.5,74.2,60.4,0.0,1.4,0.0,0.0
2023-05-05,BGW-004,BGW-004-C2,injection,64.8,44.5,75.5,60.2,0.0,2.39,0.0,0.0
2023-05-06,BGW-004,BGW-004-C2,injection,73.8,58.2,76.4,78.3,0.0,2.99,0.0,0.0
2023-05-07,BGW-004,BGW-004-C2,injection,83.2,59.5,77.7,64.4,0.0,2.16,0.0,0.0
2023-05-08,BGW-004,BGW-004-C2,injection,90.3,68.4,76.6,66.5,0.0,1.49,0.0,0.0
2023-05-09,BGW-004,BGW-004-C2,injection,98.8,81.8,80.0,65.1,0.0,2.93,0.0,0.0
2023-05-10,BGW-004,BGW-004-C2,injection,107.2,89.1,78.9,86.1,0.0,2.67,0.0,0.0
2023-05-11,BGW-004,BGW-004-C2,injection,116.5,98.7,81.5,66.5,0.0,2.85,0.0,0.0
2023-05-12,BGW-004,BGW-004-C2,injection,124.7,106.1,82.8,79.0,0.0,2.47,0.0,0.0
2023-05-13,BGW-004,BGW-004-C2,injection,138.5,114.8,88.0,57.1,0.0,1.93,0.0,0.0
2023-05-14,BGW-004,BGW-004-C2,injection,143.7,120.2,89.3,74.9,0.0,1.67,0.0,0.0
2023-05-15,BGW-004,BGW-004-C2,injection,152.5,135.3,89.7,75.3,0.0,1.16,0.0,0.0
2023-05-16,BGW-004,BGW-004-C2,injection,161.0,143.8,85.4,93.3,0.0,2.08,0.0,0.0
2023-05-17,BGW-004,BGW-004-C2,soak,172.0,153.7,91.3,71.2,0.0,3.82,0.0,0.0
2023-05-18,BGW-004,BGW-004-C2,soak,171.4,155.9,92.2,60.5,0.0,3.26,0.0,0.0
2023-05-19,BGW-004,BGW-004-C2,soak,172.5,153.3,97.6,90.5,0.0,2.18,0.0,0.0
2023-05-20,BGW-004,BGW-004-C2,soak,166.3,149.1,93.4,85.0,0.0,2.28,0.0,0.0
2023-05-21,BGW-004,BGW-004-C2,soak,172.0,151.9,89.1,89.2,0.0,1.61,0.0,0.0
2023-05-22,BGW-004,BGW-004-C2,soak,169.8,150.6,97.6,67.5,0.0,1.96,0.0,0.0
2023-05-23,BGW-004,BGW-004-C2,production,168.5,144.3,90.2,214.7,4.43,2.91,24.2,102.6
2023-05-24,BGW-004,BGW-004-C2,production,167.2,150.5,94.8,198.7,6.53,2.47,18.4,73.9
2023-05-25,BGW-004,BGW-004-C2,production,165.3,149.7,96.1,187.7,5.2,1.15,20.7,85.4
2023-05-26,BGW-004,BGW-004-C2,production,161.4,143.0,91.4,181.6,4.56,1.49,18.4,72.6
2023-05-27,BGW-004,BGW-004-C2,production,159.0,139.7,89.7,140.4,6.72,3.0,29.3,113.5
2023-05-28,BGW-004,BGW-004-C2,production,160.7,144.1,93.5,192.9,6.46,1.68,28.5,113.6
2023-05-29,BGW-004,BGW-004-C2,production,155.2,139.4,87.7,212.2,6.22,2.24,30.0,125.5
2023-05-30,BGW-004,BGW-004-C2,production,152.8,130.6,92.8,208.0,6.6,3.92,16.5,68.4
2023-05-31,BGW-004,BGW-004-C2,production,147.9,124.1,85.9,181.7,4.14,2.66,32.0,129.8
2023-06-01,BGW-004,BGW-004-C2,production,149.1,126.6,87.7,198.9,5.28,1.87,20.4,78.0
2023-06-02,BGW-004,BGW-004-C2,production,146.1,128.5,85.3,196.5,6.17,1.54,34.2,136.2
2023-06-03,BGW-004,BGW-004-C2,production,142.5,125.2,90.8,166.8,7.59,1.97,24.9,99.9
2023-06-04,BGW-004,BGW-004-C2,production,141.3,122.7,86.7,145.4,7.03,2.18,21.8,83.3
