timestamp,well_id,css_cycle_id,position_in,load_kN
2023-09-29,BGW-001,BGW-001-C3,33.51,23.43
2023-09-29,BGW-001,BGW-001-C3,34.21,23.45
2023-09-29,BGW-001,BGW-001-C3,34.91,23.32
2023-09-29,BGW-001,BGW-001-C3,35.6,22.89
2023-09-29,BGW-001,BGW-001-C3,36.3,23.94
2023-09-29,BGW-001,BGW-001-C3,37.0,23.25
2023-09-29,BGW-001,BGW-001-C3,37.7,23.68
2023-09-29,BGW-001,BGW-001-C3,38.4,23.95
2023-09-29,BGW-001,BGW-001-C3,39.09,23.79
2023-09-29,BGW-001,BGW-001-C3,39.79,23.92
2023-09-29,BGW-001,BGW-001-C3,40.49,24.74
2023-09-29,BGW-001,BGW-001-C3,41.19,25.09
2023-09-29,BGW-001,BGW-001-C3,41.89,24.6
2023-09-29,BGW-001,BGW-001-C3,42.59,24.04
2023-09-29,BGW-001,BGW-001-C3,43.28,24.98
2023-09-29,BGW-001,BGW-001-C3,43.98,24.71
2023-09-29,BGW-001,BGW-001-C3,44.68,25.24
2023-09-29,BGW-001,BGW-001-C3,45.38,25.32
2023-09-29,BGW-001,BGW-001-C3,46.08,24.56
2023-09-29,BGW-001,BGW-001-C3,46.77,25.25
2023-09-29,BGW-001,BGW-001-C3,47.47,25.75
2023-09-29,BGW-001,BGW-001-C3,48.17,25.56
2023-09-29,BGW-001,BGW-001-C3,48.87,25.25
2023-09-29,BGW-001,BGW-001-C3,49.57,26.03
2023-09-29,BGW-001,BGW-001-C3,50.26,25.18
2023-09-29,BGW-001,BGW-001-C3,50.96,26.02
2023-09-29,BGW-001,BGW-001-C3,51.66,25.78
2023-09-29,BGW-001,BGW-001-C3,52.36,26.23
2023-09-29,BGW-001,BGW-001-C3,53.06,26.03
2023-09-29,BGW-001,BGW-001-C3,53.75,26.37
2023-09-29,BGW-001,BGW-001-C3,54.45,26.78
2023-09-29,BGW-001,BGW-001-C3,55.15,26.56
2023-09-29,BGW-001,BGW-001-C3,55.85,26.59
2023-09-29,BGW-001,BGW-001-C3,56.55,26.6
2023-09-29,BGW-001,BGW-001-C3,57.25,25.71
2023-09-29,BGW-001,BGW-001-C3,57.94,26.46
2023-09-29,BGW-001,BGW-001-C3,58.64,26.56
2023-09-29,BGW-001,BGW-001-C3,59.34,26.69
2023-09-29,BGW-001,BGW-001-C3,60.04,26.45
2023-09-29,BGW-001,BGW-001-C3,60.74,26.78
2023-09-29,BGW-001,BGW-001-C3,61.43,26.11
2023-09-29,BGW-001,BGW-001-C3,62.13,27.29
2023-09-29,BGW-001,BGW-001-C3,62.83,26.71
2023-09-29,BGW-001,BGW-001-C3,63.53,26.11
2023-09-29,BGW-001,BGW-001-C3,64.23,27.0
2023-09-29,BGW-001,BGW-001-C3,64.92,25.99
2023-09-29,BGW-001,BGW-001-C3,65.62,26.42
2023-09-29,BGW-001,BGW-001-C3,66.32,26.43
2023-09-29,BGW-001,BGW-001-C3,67.02,26.18
2023-09-29,BGW-001,BGW-001-C3,67.72,26.26
2023-09-29,BGW-001,BGW-001-C3,68.42,26.29
2023-09-29,BGW-001,BGW-001-C3,69.11,25.78
2023-09-29,BGW-001,BGW-001-C3,69.81,26.27
2023-09-29,BGW-001,BGW-001-C3,70.51,26.1
2023-09-29,BGW-001,BGW-001-C3,71.21,26.81
2023-09-29,BGW-001,BGW-001-C3,71.91,26.56
2023-09-29,BGW-001,BGW-001-C3,72.6,25.6
2023-09-29,BGW-001,BGW-001-C3,73.3,25.76
2023-09-29,BGW-001,BGW-001-C3,74.0,25.46
2023-09-29,BGW-001,BGW-001-C3,74.7,25.55
2023-09-29,BGW-001,BGW-001-C3,75.4,25.9
2023-09-29,BGW-001,BGW-001-C3,76.09,25.43
2023-09-29,BGW-001,BGW-001-C3,76.79,25.17
2023-09-29,BGW-001,BGW-001-C3,77.49,25.51
2023-09-29,BGW-001,BGW-001-C3,78.19,24.39
2023-09-29,BGW-001,BGW-001-C3,78.89,24.9
2023-09-29,BGW-001,BGW-001-C3,79.59,25.49
2023-09-29,BGW-001,BGW-001-C3,80.28,25.39
2023-09-29,BGW-001,BGW-001-C3,80.98,25.23
2023-09-29,BGW-001,BGW-001-C3,81.68,24.09
2023-09-29,BGW-001,BGW-001-C3,82.38,23.96
2023-09-29,BGW-001,BGW-001-C3,83.08,24.13
2023-09-29,BGW-001,BGW-001-C3,83.77,24.2
2023-09-29,BGW-001,BGW-001-C3,84.47,23.77
2023-09-29,BGW-001,BGW-001-C3,85.17,23.26
2023-09-29,BGW-001,BGW-001-C3,85.87,24.16
2023-09-29,BGW-001,BGW-001-C3,86.57,23.95
2023-09-29,BGW-001,BGW-001-C3,87.26,23.27
2023-09-29,BGW-001,BGW-001-C3,87.96,23.64
2023-09-29,BGW-001,BGW-001-C3,88.66,23.59
2023-09-29,BGW-001,BGW-001-C3,89.36,22.11
2023-09-29,BGW-001,BGW-001-C3,90.06,23.17
2023-09-29,BGW-001,BGW-001-C3,90.75,22.74
2023-09-29,BGW-001,BGW-001-C3,91.45,21.6
2023-09-29,BGW-001,BGW-001-C3,92.15,22.86
2023-09-29,BGW-001,BGW-001-C3,92.85,22.33
2023-09-29,BGW-001,BGW-001-C3,93.55,21.51
2023-09-29,BGW-001,BGW-001-C3,94.25,22.15
2023-09-29,BGW-001,BGW-001-C3,94.94,21.9
2023-09-29,BGW-001,BGW-001-C3,95.64,21.89
2023-09-29,BGW-001,BGW-001-C3,96.34,20.74
2023-09-29,BGW-001,BGW-001-C3,97.04,21.24
2023-09-29,BGW-001,BGW-001-C3,97.74,20.81
2023-09-29,BGW-001,BGW-001-C3,98.43,20.98
2023-09-29,BGW-001,BGW-001-C3,99.13,20.21
2023-09-29,BGW-001,BGW-001-C3,99.83,20.29
2023-09-29,BGW-001,BGW-001-C3,100.53,21.19
2023-09-29,BGW-001,BGW-001-C3,101.23,20.89
2023-09-29,BGW-001,BGW-001-C3,101.92,20.66
2023-09-29,BGW-001,BGW-001-C3,102.62,20.71
2023-09-29,BGW-001,BGW-001-C3,103.32,19.22
2023-09-29,BGW-001,BGW-001-C3,104.02,19.8
2023-09-29,BGW-001,BGW-001-C3,104.72,19.77
2023-09-29,BGW-001,BGW-001-C3,105.42,19.37
2023-09-29,BGW-001,BGW-001-C3,106.11,18.64
2023-09-29,BGW-001,BGW-001-C3,106.81,19.59
2023-09-29,BGW-001,BGW-001-C3,107.51,19.35
2023-09-29,BGW-001,BGW-001-C3,108.21,18.72
2023-09-29,BGW-001,BGW-001-C3,108.91,19.17
2023-09-29,BGW-001,BGW-001-C3,109.6,18.75
2023-09-29,BGW-001,BGW-001-C3,110.3,18.82
2023-09-29,BGW-001,BGW-001-C3,111.0,18.08
2023-09-29,BGW-001,BGW-001-C3,111.7,18.42
2023-09-29,BGW-001,BGW-001-C3,112.4,18.3
2023-09-29,BGW-001,BGW-001-C3,113.09,17.99
2023-09-29,BGW-001,BGW-001-C3,113.79,16.9
2023-09-29,BGW-001,BGW-001-C3,114.49,17.93
2023-09-29,BGW-001,BGW-001-C3,115.19,17.86
2023-09-29,BGW-001,BGW-001-C3,115.89,17.28
2023-09-29,BGW-001,BGW-001-C3,116.59,17.79
2023-09-29,BGW-001,BGW-001-C3,117.28,17.56
2023-09-29,BGW-001,BGW-001-C3,117.98,17.54
2023-09-29,BGW-001,BGW-001-C3,118.68,17.14
2023-09-29,BGW-001,BGW-001-C3,119.38,16.52
2023-09-29,BGW-001,BGW-001-C3,120.08,16.45
2023-09-29,BGW-001,BGW-001-C3,120.77,17.33
2023-09-29,BGW-001,BGW-001-C3,121.47,16.55
2023-09-29,BGW-001,BGW-001-C3,122.17,16.6
2023-09-29,BGW-001,BGW-001-C3,122.87,17.2
2023-09-29,BGW-001,BGW-001-C3,123.57,15.95
2023-09-29,BGW-001,BGW-001-C3,124.26,16.12
2023-09-29,BGW-001,BGW-001-C3,124.96,17.03
2023-09-29,BGW-001,BGW-001-C3,125.66,16.71
2023-09-29,BGW-001,BGW-001-C3,126.36,15.84
2023-09-29,BGW-001,BGW-001-C3,127.06,16.43
2023-09-29,BGW-001,BGW-001-C3,127.76,16.65
2023-09-29,BGW-001,BGW-001-C3,128.45,16.12
2023-09-29,BGW-001,BGW-001-C3,129.15,15.96
2023-09-29,BGW-001,BGW-001-C3,129.85,15.85
2023-09-29,BGW-001,BGW-001-C3,130.55,16.86
2023-09-29,BGW-001,BGW-001-C3,131.25,16.94
2023-09-29,BGW-001,BGW-001-C3,131.94,16.83
2023-09-29,BGW-001,BGW-001-C3,132.64,17.03
2023-09-29,BGW-001,BGW-001-C3,133.34,17.06
2023-09-29,BGW-001,BGW-001-C3,134.04,15.96
2023-09-29,BGW-001,BGW-001-C3,134.74,16.99
2023-09-29,BGW-001,BGW-001-C3,135.43,16.66
2023-09-29,BGW-001,BGW-001-C3,136.13,17.41
2023-09-29,BGW-001,BGW-001-C3,136.83,18.04
2023-09-29,BGW-001,BGW-001-C3,137.53,16.65
2023-09-29,BGW-001,BGW-001-C3,138.23,16.66
2023-09-29,BGW-001,BGW-001-C3,138.92,16.68
2023-10-06,BGW-001,BGW-001-C3,0.0,10.56
2023-10-06,BGW-001,BGW-001-C3,0.8,10.91
2023-10-06,BGW-001,BGW-001-C3,1.6,10.75
2023-10-06,BGW-001,BGW-001-C3,2.4,10.59
2023-10-06,BGW-001,BGW-001-C3,3.2,11.38
2023-10-06,BGW-001,BGW-001-C3,4.0,12.56
2023-10-06,BGW-001,BGW-001-C3,4.81,12.17
2023-10-06,BGW-001,BGW-001-C3,5.61,11.81
2023-10-06,BGW-001,BGW-001-C3,6.41,12.33
2023-10-06,BGW-001,BGW-001-C3,7.21,13.39
2023-10-06,BGW-001,BGW-001-C3,8.01,12.67
2023-10-06,BGW-001,BGW-001-C3,8.81,12.43
2023-10-06,BGW-001,BGW-001-C3,9.61,13.01
2023-10-06,BGW-001,BGW-001-C3,10.41,13.44
2023-10-06,BGW-001,BGW-001-C3,11.21,13.56
2023-10-06,BGW-001,BGW-001-C3,12.01,14.18
2023-10-06,BGW-001,BGW-001-C3,12.81,13.84
2023-10-06,BGW-001,BGW-001-C3,13.61,13.07
2023-10-06,BGW-001,BGW-001-C3,14.42,14.4
2023-10-06,BGW-001,BGW-001-C3,15.22,14.58
2023-10-06,BGW-001,BGW-001-C3,16.02,14.76
2023-10-06,BGW-001,BGW-001-C3,16.82,14.5
2023-10-06,BGW-001,BGW-001-C3,17.62,15.84
2023-10-06,BGW-001,BGW-001-C3,18.42,14.81
2023-10-06,BGW-001,BGW-001-C3,19.22,15.06
2023-10-06,BGW-001,BGW-001-C3,20.02,15.57
2023-10-06,BGW-001,BGW-001-C3,20.82,16.39
2023-10-06,BGW-001,BGW-001-C3,21.62,16.61
2023-10-06,BGW-001,BGW-001-C3,22.42,16.52
2023-10-06,BGW-001,BGW-001-C3,23.23,16.82
2023-10-06,BGW-001,BGW-001-C3,24.03,16.14
2023-10-06,BGW-001,BGW-001-C3,24.83,16.17
2023-10-06,BGW-001,BGW-001-C3,25.63,16.9
2023-10-06,BGW-001,BGW-001-C3,26.43,17.59
2023-10-06,BGW-001,BGW-001-C3,27.23,17.78
2023-10-06,BGW-001,BGW-001-C3,28.03,17.26
2023-10-06,BGW-001,BGW-001-C3,28.83,17.39
2023-10-06,BGW-001,BGW-001-C3,29.63,18.43
2023-10-06,BGW-001,BGW-001-C3,30.43,18.21
2023-10-06,BGW-001,BGW-001-C3,31.23,17.48
2023-10-06,BGW-001,BGW-001-C3,32.04,18.02
2023-10-06,BGW-001,BGW-001-C3,32.84,18.83
2023-10-06,BGW-001,BGW-001-C3,33.64,18.32
2023-10-06,BGW-001,BGW-001-C3,34.44,18.56
2023-10-06,BGW-001,BGW-001-C3,35.24,18.72
2023-10-06,BGW-001,BGW-001-C3,36.04,19.59
2023-10-06,BGW-001,BGW-001-C3,36.84,19.38
2023-10-06,BGW-001,BGW-001-C3,37.64,20.19
2023-10-06,BGW-001,BGW-001-C3,38.44,19.48
2023-10-06,BGW-001,BGW-001-C3,39.24,19.69
2023-10-06,BGW-001,BGW-001-C3,40.04,20.03
2023-10-06,BGW-001,BGW-001-C3,40.84,19.76
2023-10-06,BGW-001,BGW-001-C3,41.65,19.48
2023-10-06,BGW-001,BGW-001-C3,42.45,20.08
2023-10-06,BGW-001,BGW-001-C3,43.25,20.02
2023-10-06,BGW-001,BGW-001-C3,44.05,20.36
2023-10-06,BGW-001,BGW-001-C3,44.85,20.26
2023-10-06,BGW-001,BGW-001-C3,45.65,20.76
2023-10-06,BGW-001,BGW-001-C3,46.45,20.52
2023-10-06,BGW-001,BGW-001-C3,47.25,20.08
2023-10-06,BGW-001,BGW-001-C3,48.05,20.54
2023-10-06,BGW-001,BGW-001-C3,48.85,20.36
2023-10-06,BGW-001,BGW-001-C3,49.65,21.66
2023-10-06,BGW-001,BGW-001-C3,50.46,20.95
2023-10-06,BGW-001,BGW-001-C3,51.26,21.24
2023-10-06,BGW-001,BGW-001-C3,52.06,20.96
2023-10-06,BGW-001,BGW-001-C3,52.86,21.76
2023-10-06,BGW-001,BGW-001-C3,53.66,20.54
2023-10-06,BGW-001,BGW-001-C3,54.46,20.74
2023-10-06,BGW-001,BGW-001-C3,55.26,21.5
2023-10-06,BGW-001,BGW-001-C3,56.06,20.85
2023-10-06,BGW-001,BGW-001-C3,56.86,20.75
2023-10-06,BGW-001,BGW-001-C3,57.66,20.81
2023-10-06,BGW-001,BGW-001-C3,58.46,21.78
2023-10-06,BGW-001,BGW-001-C3,59.27,21.8
2023-10-06,BGW-001,BGW-001-C3,60.07,21.11
2023-10-06,BGW-001,BGW-001-C3,60.87,20.98
2023-10-06,BGW-001,BGW-001-C3,61.67,21.17
2023-10-06,BGW-001,BGW-001-C3,62.47,20.96
2023-10-06,BGW-001,BGW-001-C3,63.27,20.81
2023-10-06,BGW-001,BGW-001-C3,64.07,20.5
2023-10-06,BGW-001,BGW-001-C3,64.87,20.36
2023-10-06,BGW-001,BGW-001-C3,65.67,20.72
2023-10-06,BGW-001,BGW-001-C3,66.47,20.49
2023-10-06,BGW-001,BGW-001-C3,67.27,20.94
2023-10-06,BGW-001,BGW-001-C3,68.07,20.15
2023-10-06,BGW-001,BGW-001-C3,68.88,19.78
2023-10-06,BGW-001,BGW-001-C3,69.68,19.46
2023-10-06,BGW-001,BGW-001-C3,70.48,19.62
2023-10-06,BGW-001,BGW-001-C3,71.28,19.23
2023-10-06,BGW-001,BGW-001-C3,72.08,20.14
2023-10-06,BGW-001,BGW-001-C3,72.88,19.39
2023-10-06,BGW-001,BGW-001-C3,73.68,19.11
2023-10-06,BGW-001,BGW-001-C3,74.48,19.47
2023-10-06,BGW-001,BGW-001-C3,75.28,19.92
2023-10-06,BGW-001,BGW-001-C3,76.08,18.82
2023-10-06,BGW-001,BGW-001-C3,76.88,18.38
2023-10-06,BGW-001,BGW-001-C3,77.69,18.52
2023-10-06,BGW-001,BGW-001-C3,78.49,17.77
2023-10-06,BGW-001,BGW-001-C3,79.29,18.56
2023-10-06,BGW-001,BGW-001-C3,80.09,18.41
2023-10-06,BGW-001,BGW-001-C3,80.89,17.83
2023-10-06,BGW-001,BGW-001-C3,81.69,17.38
2023-10-06,BGW-001,BGW-001-C3,82.49,18.61
2023-10-06,BGW-001,BGW-001-C3,83.29,16.98
2023-10-06,BGW-001,BGW-001-C3,84.09,16.98
2023-10-06,BGW-001,BGW-001-C3,84.89,17.11
2023-10-06,BGW-001,BGW-001-C3,85.69,17.25
2023-10-06,BGW-001,BGW-001-C3,86.5,16.65
2023-10-06,BGW-001,BGW-001-C3,87.3,16.53
2023-10-06,BGW-001,BGW-001-C3,88.1,16.56
2023-10-06,BGW-001,BGW-001-C3,88.9,17.4
2023-10-06,BGW-001,BGW-001-C3,89.7,15.68
2023-10-06,BGW-001,BGW-001-C3,90.5,15.51
2023-10-06,BGW-001,BGW-001-C3,91.3,15.47
2023-10-06,BGW-001,BGW-001-C3,92.1,15.57
2023-10-06,BGW-001,BGW-001-C3,92.9,16.11
2023-10-06,BGW-001,BGW-001-C3,93.7,14.85
2023-10-06,BGW-001,BGW-001-C3,94.5,14.91
2023-10-06,BGW-001,BGW-001-C3,95.3,13.61
2023-10-06,BGW-001,BGW-001-C3,96.11,14.3
2023-10-06,BGW-001,BGW-001-C3,96.91,14.06
2023-10-06,BGW-001,BGW-001-C3,97.71,14.26
2023-10-06,BGW-001,BGW-001-C3,98.51,13.44
2023-10-06,BGW-001,BGW-001-C3,99.31,12.96
2023-10-06,BGW-001,BGW-001-C3,100.11,13.33
2023-10-06,BGW-001,BGW-001-C3,100.91,12.42
2023-10-06,BGW-001,BGW-001-C3,101.71,12.52
2023-10-06,BGW-001,BGW-001-C3,102.51,12.66
2023-10-06,BGW-001,BGW-001-C3,103.31,11.48
2023-10-06,BGW-001,BGW-001-C3,104.11,12.14
2023-10-06,BGW-001,BGW-001-C3,104.92,12.69
2023-10-06,BGW-001,BGW-001-C3,105.72,11.22
2023-10-06,BGW-001,BGW-001-C3,106.52,11.4
2023-10-06,BGW-001,BGW-001-C3,107.32,11.72
2023-10-06,BGW-001,BGW-001-C3,108.12,11.63
2023-10-06,BGW-001,BGW-001-C3,108.92,11.15
2023-10-06,BGW-001,BGW-001-C3,109.72,10.88
2023-10-06,BGW-001,BGW-001-C3,110.52,11.44
2023-10-06,BGW-001,BGW-001-C3,111.32,10.7
2023-10-06,BGW-001,BGW-001-C3,112.12,10.02
2023-10-06,BGW-001,BGW-001-C3,112.92,10.33
2023-10-06,BGW-001,BGW-001-C3,113.73,10.08
2023-10-06,BGW-001,BGW-001-C3,114.53,9.8
2023-10-06,BGW-001,BGW-001-C3,115.33,9.16
2023-10-06,BGW-001,BGW-001-C3,116.13,9.68
2023-10-06,BGW-001,BGW-001-C3,116.93,9.78
2023-10-06,BGW-001,BGW-001-C3,117.73,9.72
2023-10-06,BGW-001,BGW-001-C3,118.53,9.29
2023-10-06,BGW-001,BGW-001-C3,119.33,9.18
2023-10-06,BGW-001,BGW-001-C3,120.13,8.82
2023-10-06,BGW-001,BGW-001-C3,120.93,9.32
2023-10-06,BGW-001,BGW-001-C3,121.73,8.35
2023-10-06,BGW-001,BGW-001-C3,122.53,8.52
2023-10-06,BGW-001,BGW-001-C3,123.34,8.31
2023-10-06,BGW-001,BGW-001-C3,124.14,8.5
2023-10-06,BGW-001,BGW-001-C3,124.94,8.98
2023-10-06,BGW-001,BGW-001-C3,125.74,7.91
2023-10-06,BGW-001,BGW-001-C3,126.54,8.42
2023-10-06,BGW-001,BGW-001-C3,127.34,8.37
2023-10-06,BGW-001,BGW-001-C3,128.14,7.8
2023-10-06,BGW-001,BGW-001-C3,128.94,8.06
2023-10-06,BGW-001,BGW-001-C3,129.74,7.73
2023-10-06,BGW-001,BGW-001-C3,130.54,8.09
2023-10-06,BGW-001,BGW-001-C3,131.34,7.97
2023-10-06,BGW-001,BGW-001-C3,132.15,8.59
2023-10-06,BGW-001,BGW-001-C3,132.95,7.66
2023-10-06,BGW-001,BGW-001-C3,133.75,7.88
2023-10-06,BGW-001,BGW-001-C3,134.55,7.8
2023-10-06,BGW-001,BGW-001-C3,135.35,8.49
2023-10-06,BGW-001,BGW-001-C3,136.15,7.75
2023-10-06,BGW-001,BGW-001-C3,136.95,7.61
2023-10-06,BGW-001,BGW-001-C3,137.75,7.67
2023-10-06,BGW-001,BGW-001-C3,138.55,7.69
2023-10-06,BGW-001,BGW-001-C3,139.35,7.81
2023-10-06,BGW-001,BGW-001-C3,140.15,7.73
2023-10-06,BGW-001,BGW-001-C3,140.96,8.13
2023-10-06,BGW-001,BGW-001-C3,141.76,7.65
2023-10-06,BGW-001,BGW-001-C3,142.56,8.46
2023-10-06,BGW-001,BGW-001-C3,143.36,8.31
2023-10-06,BGW-001,BGW-001-C3,144.16,9.01
2023-10-06,BGW-001,BGW-001-C3,144.96,8.62
2023-10-06,BGW-001,BGW-001-C3,145.76,8.67
2023-10-06,BGW-001,BGW-001-C3,146.56,9.41
2023-10-06,BGW-001,BGW-001-C3,147.36,8.87
2023-10-06,BGW-001,BGW-001-C3,148.16,8.71
2023-10-06,BGW-001,BGW-001-C3,148.96,8.56
2023-10-06,BGW-001,BGW-001-C3,149.76,9.6
2023-10-06,BGW-001,BGW-001-C3,150.57,8.73
2023-10-06,BGW-001,BGW-001-C3,151.37,8.8
2023-10-06,BGW-001,BGW-001-C3,152.17,8.93
2023-10-06,BGW-001,BGW-001-C3,152.97,9.21
2023-10-06,BGW-001,BGW-001-C3,153.77,9.67
2023-10-06,BGW-001,BGW-001-C3,154.57,9.69
2023-10-06,BGW-001,BGW-001-C3,155.37,10.15
2023-10-06,BGW-001,BGW-001-C3,156.17,9.65
2023-10-06,BGW-001,BGW-001-C3,156.97,9.89
2023-10-06,BGW-001,BGW-001-C3,157.77,10.46
2023-10-06,BGW-001,BGW-001-C3,158.57,10.18
2023-10-06,BGW-001,BGW-001-C3,159.38,10.19
2023-10-13,BGW-001,BGW-001-C3,0.0,12.49
2023-10-13,BGW-001,BGW-001-C3,0.62,12.3
2023-10-13,BGW-001,BGW-001-C3,1.24,12.36
2023-10-13,BGW-001,BGW-001-C3,1.85,13.08
2023-10-13,BGW-001,BGW-001-C3,2.47,13.11
2023-10-13,BGW-001,BGW-001-C3,3.09,12.61
2023-10-13,BGW-001,BGW-001-C3,3.71,13.41
2023-10-13,BGW-001,BGW-001-C3,4.32,13.97
2023-10-13,BGW-001,BGW-001-C3,4.94,14.16
2023-10-13,BGW-001,BGW-001-C3,5.56,14.03
2023-10-13,BGW-001,BGW-001-C3,6.18,13.98
2023-10-13,BGW-001,BGW-001-C3,6.79,14.12
2023-10-13,BGW-001,BGW-001-C3,7.41,14.78
2023-10-13,BGW-001,BGW-001-C3,8.03,13.84
2023-10-13,BGW-001,BGW-001-C3,8.65,15.07
2023-10-13,BGW-001,BGW-001-C3,9.26,14.8
2023-10-13,BGW-001,BGW-001-C3,9.88,14.57
2023-10-13,BGW-001,BGW-001-C3,10.5,14.65
2023-10-13,BGW-001,BGW-001-C3,11.12,14.62
2023-10-13,BGW-001,BGW-001-C3,11.73,15.71
2023-10-13,BGW-001,BGW-001-C3,12.35,16.44
2023-10-13,BGW-001,BGW-001-C3,12.97,15.65
2023-10-13,BGW-001,BGW-001-C3,13.59,15.68
2023-10-13,BGW-001,BGW-001-C3,14.2,16.69
2023-10-13,BGW-001,BGW-001-C3,14.82,16.42
2023-10-13,BGW-001,BGW-001-C3,15.44,17.05
2023-10-13,BGW-001,BGW-001-C3,16.06,16.33
2023-10-13,BGW-001,BGW-001-C3,16.67,17.15
2023-10-13,BGW-001,BGW-001-C3,17.29,17.77
2023-10-13,BGW-001,BGW-001-C3,17.91,16.79
2023-10-13,BGW-001,BGW-001-C3,18.53,17.24
2023-10-13,BGW-001,BGW-001-C3,19.14,17.38
2023-10-13,BGW-001,BGW-001-C3,19.76,17.98
2023-10-13,BGW-001,BGW-001-C3,20.38,18.33
2023-10-13,BGW-001,BGW-001-C3,21.0,17.7
2023-10-13,BGW-001,BGW-001-C3,21.61,19.11
2023-10-13,BGW-001,BGW-001-C3,22.23,18.27
2023-10-13,BGW-001,BGW-001-C3,22.85,18.15
2023-10-13,BGW-001,BGW-001-C3,23.47,19.08
2023-10-13,BGW-001,BGW-001-C3,24.08,18.69
2023-10-13,BGW-001,BGW-001-C3,24.7,18.6
2023-10-13,BGW-001,BGW-001-C3,25.32,18.65
2023-10-13,BGW-001,BGW-001-C3,25.94,19.82
2023-10-13,BGW-001,BGW-001-C3,26.55,18.69
2023-10-13,BGW-001,BGW-001-C3,27.17,19.64
2023-10-13,BGW-001,BGW-001-C3,27.79,18.96
2023-10-13,BGW-001,BGW-001-C3,28.41,19.12
2023-10-13,BGW-001,BGW-001-C3,29.02,19.43
2023-10-13,BGW-001,BGW-001-C3,29.64,19.73
2023-10-13,BGW-001,BGW-001-C3,30.26,18.96
2023-10-13,BGW-001,BGW-001-C3,30.88,19.47
2023-10-13,BGW-001,BGW-001-C3,31.49,20.16
2023-10-13,BGW-001,BGW-001-C3,32.11,20.22
2023-10-13,BGW-001,BGW-001-C3,32.73,19.74
2023-10-13,BGW-001,BGW-001-C3,33.35,19.44
2023-10-13,BGW-001,BGW-001-C3,33.96,20.04
2023-10-13,BGW-001,BGW-001-C3,34.58,20.32
2023-10-13,BGW-001,BGW-001-C3,35.2,20.09
2023-10-13,BGW-001,BGW-001-C3,35.82,20.6
2023-10-13,BGW-001,BGW-001-C3,36.43,19.95
2023-10-13,BGW-001,BGW-001-C3,37.05,19.54
2023-10-13,BGW-001,BGW-001-C3,37.67,19.84
2023-10-13,BGW-001,BGW-001-C3,38.29,20.08
2023-10-13,BGW-001,BGW-001-C3,38.9,19.79
2023-10-13,BGW-001,BGW-001-C3,39.52,19.85
2023-10-13,BGW-001,BGW-001-C3,40.14,20.43
2023-10-13,BGW-001,BGW-001-C3,40.76,19.7
2023-10-13,BGW-001,BGW-001-C3,41.37,19.46
2023-10-13,BGW-001,BGW-001-C3,41.99,20.28
2023-10-13,BGW-001,BGW-001-C3,42.61,20.18
2023-10-13,BGW-001,BGW-001-C3,43.23,19.46
2023-10-13,BGW-001,BGW-001-C3,43.84,20.11
2023-10-13,BGW-001,BGW-001-C3,44.46,19.31
2023-10-13,BGW-001,BGW-001-C3,45.08,19.41
2023-10-13,BGW-001,BGW-001-C3,45.7,19.19
2023-10-13,BGW-001,BGW-001-C3,46.32,19.38
2023-10-13,BGW-001,BGW-001-C3,46.93,19.71
2023-10-13,BGW-001,BGW-001-C3,47.55,19.51
2023-10-13,BGW-001,BGW-001-C3,48.17,18.98
2023-10-13,BGW-001,BGW-001-C3,48.79,19.29
2023-10-13,BGW-001,BGW-001-C3,49.4,19.27
2023-10-13,BGW-001,BGW-001-C3,50.02,19.39
2023-10-13,BGW-001,BGW-001-C3,50.64,19.04
2023-10-13,BGW-001,BGW-001-C3,51.26,19.08
2023-10-13,BGW-001,BGW-001-C3,51.87,18.69
2023-10-13,BGW-001,BGW-001-C3,52.49,18.22
2023-10-13,BGW-001,BGW-001-C3,53.11,18.48
2023-10-13,BGW-001,BGW-001-C3,53.73,18.77
2023-10-13,BGW-001,BGW-001-C3,54.34,18.66
2023-10-13,BGW-001,BGW-001-C3,54.96,16.98
2023-10-13,BGW-001,BGW-001-C3,55.58,18.12
2023-10-13,BGW-001,BGW-001-C3,56.2,17.52
2023-10-13,BGW-001,BGW-001-C3,56.81,17.73
2023-10-13,BGW-001,BGW-001-C3,57.43,16.87
2023-10-13,BGW-001,BGW-001-C3,58.05,17.08
2023-10-13,BGW-001,BGW-001-C3,58.67,16.45
2023-10-13,BGW-001,BGW-001-C3,59.28,16.76
2023-10-13,BGW-001,BGW-001-C3,59.9,17.01
2023-10-13,BGW-001,BGW-001-C3,60.52,16.77
2023-10-13,BGW-001,BGW-001-C3,61.14,17.28
2023-10-13,BGW-001,BGW-001-C3,61.75,16.05
2023-10-13,BGW-001,BGW-001-C3,62.37,15.72
2023-10-13,BGW-001,BGW-001-C3,62.99,16.45
2023-10-13,BGW-001,BGW-001-C3,63.61,15.03
2023-10-13,BGW-001,BGW-001-C3,64.22,15.62
2023-10-13,BGW-001,BGW-001-C3,64.84,15.56
2023-10-13,BGW-001,BGW-001-C3,65.46,14.25
2023-10-13,BGW-001,BGW-001-C3,66.08,14.55
2023-10-13,BGW-001,BGW-001-C3,66.69,14.26
2023-10-13,BGW-001,BGW-001-C3,67.31,14.95
2023-10-13,BGW-001,BGW-001-C3,67.93,14.18
2023-10-13,BGW-001,BGW-001-C3,68.55,14.14
2023-10-13,BGW-001,BGW-001-C3,69.16,13.41
